"","Date","Distance_to_Bull_1","Distance_to_Bull_2","Distance_to_Bull_3","Distance_to_Bull_4","Distance_to_Bull_5","Distance_to_Bull_6","Distance_to_Bull_7","Distance_to_Bull_8","Distance_to_Bull_9","Distance_to_Bull_10","Distance_to_Bull_12","Distance_to_Bull_13","Distance_to_Bull_14","Distance_to_Bull_15","Distance_to_Zambezi_River","Distance_to_Victoria_Falls"
"394",18532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",18533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",18534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",18535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",18597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",18598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",18599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",18600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",18601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",18602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",18603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",18604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",18605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",18606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",18607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",18608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",18609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",18610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",18611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",18612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",18613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",18614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",18615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",18616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",18617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",18618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",18619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",18620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",18621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",18622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",18623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",18624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",18625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",18626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",18627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",18628,NA,4.48087984052375,NA,NA,NA,40.7165733139132,46.8662407728051,45.2562303886556,16.523482644932,29.0410236518153,0,NA,49.021211020823,NA,40.1129240617464,41.0470371737424
"430",18629,NA,14.4523346450523,NA,NA,NA,33.371275296105,36.0742288417182,34.130552579088,27.7578721745626,23.4295636136784,0,NA,39.9231119031739,NA,32.1539437253672,32.0547947783419
"431",18630,NA,20.7833640681377,NA,NA,NA,36.2736127094385,29.6864609885175,24.4784719224175,36.541390825256,27.9704169116365,0,NA,31.8103279505571,NA,23.972154285424,23.9005530401636
"432",18631,NA,34.414628976236,NA,NA,NA,26.840889017283,20.3898790243524,15.0760599995941,45.6135209054982,32.237790361041,0,NA,22.2379376840883,NA,16.0098451972605,14.6063274979693
"433",18632,NA,39.8244756244621,NA,NA,NA,30.0766074233179,17.575782307141,5.80620983819258,52.6437263240213,39.9853600981961,0,NA,14.0029137931791,NA,8.33192382677023,6.21313733197966
"434",18633,NA,41.8449284434286,NA,NA,NA,28.2840223504408,18.5426077331208,8.18074043502927,52.719904719101,38.5451304032527,0,NA,15.9176602201585,NA,9.58643463472302,8.07463857378216
"435",18634,NA,42.5859056083668,NA,NA,NA,26.2129613709975,20.5585584410062,15.8105040096284,47.4950695156981,32.973267250778,0,NA,21.7824821507993,NA,15.3221874423904,14.0656904239746
"436",18635,NA,67.4909780089887,NA,NA,NA,26.2623237910295,19.5854928583727,18.4582027396865,47.4449183760787,31.6124634691704,0,NA,22.3022102654966,NA,16.5359158920283,14.8136550028267
"437",18636,NA,70.8291075612958,NA,NA,NA,23.6270849211157,19.136505901333,18.5586058978284,46.8185402067759,30.9371513075602,0,NA,22.6231715291856,NA,17.1893856001495,15.258924783559
"438",18637,NA,71.8364072598512,NA,NA,NA,22.5490181165619,14.8350681868222,12.9389229151022,50.3893614298637,33.3305467987832,0,NA,19.0946259773732,NA,15.5086394917627,12.4380093775376
"439",18638,NA,71.4044461492608,NA,NA,NA,18.202813583271,12.7061729510285,16.3762195888988,50.9969889499788,30.3749480752408,0,NA,21.8727643384619,NA,18.4438428047179,16.2822235219346
"440",18639,NA,71.0563904556282,NA,NA,NA,26.9950825219706,10.4516661409652,10.2528136220582,58.5827065514362,38.7605818983303,0,NA,13.4629062913034,NA,10.6069824374679,8.63582029439542
"441",18640,NA,67.5103196335775,NA,NA,NA,31.37880170179,16.5582827202772,2.86585617363968,60.7426958093023,44.7780785537664,0,NA,8.41949139823176,NA,4.59361732514206,1.13290849022147
"442",18641,NA,68.6564645798616,NA,NA,NA,29.6125145655531,17.5265499585506,4.50225884967963,59.4326708145864,45.2278450299917,0,NA,8.5421299212576,NA,3.89465113874551,0.580910239431831
"443",18642,NA,70.5062450604798,NA,NA,NA,26.8872097255828,16.0746138594156,7.39864317429862,58.876241444312,43.8115208702937,0,NA,9.23663740796091,NA,5.51415408594703,2.03675421788324
"444",18643,NA,68.639707006199,NA,NA,NA,23.6711041228523,13.5650610764444,7.80465523327236,55.1031630964252,37.4164679847698,0,NA,14.9485495996538,NA,11.9498304916504,8.50367239247396
"445",18644,NA,75.044038512492,NA,NA,NA,16.1419509073981,10.8587690200534,12.2846572823884,53.7949625048699,30.1540056959171,0,NA,22.8003458377348,NA,17.8812455818782,18.0697046551377
"446",18645,NA,72.3480760808961,NA,NA,NA,13.9090829723974,15.5340826069101,16.493660757061,49.3489044910018,26.0770416265286,0,NA,26.2115409929191,NA,22.3690606606807,20.4660052552184
"447",18646,NA,68.4909846059765,NA,NA,NA,17.5994150443932,13.4132126973234,16.2312148877982,51.3241252437581,31.3463213140732,0,NA,20.8255061072016,NA,18.0937263836703,14.8298692138056
"448",18647,NA,69.1906796824048,NA,NA,NA,23.9156688607525,11.9184878521235,8.28075133206209,57.354654540095,39.9148597705631,0,NA,NA,NA,9.77249500535069,6.95249037937489
"449",18648,NA,70.4360806959836,NA,NA,NA,21.0273471750773,14.396064245153,10.9588805870523,54.8068896653582,38.8772793036176,0,NA,13.7035415752717,NA,10.3503263118944,6.92854879662094
"450",18649,NA,74.947968158413,NA,NA,NA,26.8874265498622,15.2543374843203,8.58322387704718,55.8177470511129,40.7471893042819,0,NA,12.111285602448,NA,8.41322380992737,5.0104154546132
"451",18650,NA,70.9136453024275,NA,NA,NA,28.5059574455842,17.16744291032,11.7608863522592,54.1495539959041,40.402432396663,0,NA,13.3666027269081,NA,8.0755661800496,5.63087871354454
"452",18651,NA,70.9733770433167,NA,NA,NA,25.4866020202521,14.1297153162656,15.2288905136186,54.3473067301069,38.04230326769,0,NA,14.4618720703231,NA,11.2086875097123,7.78449517725533
"453",18652,NA,72.8732302786643,NA,NA,NA,26.1621197826862,11.6056493620906,15.9857015262933,54.7440474133473,36.0552145127992,0,NA,16.1144537154301,NA,13.4272077551387,10.4833108158171
"454",18653,NA,76.7818182979639,NA,NA,NA,29.1213284560027,11.2351817418474,16.6314400593891,54.1717451611943,34.4834612065222,0,NA,17.7186629705432,NA,14.8678418811902,12.2545945644773
"455",18654,NA,74.6503943351564,NA,NA,NA,27.2841350603179,11.023539352213,15.3453672251516,54.435147498204,34.709411636441,0,NA,17.5005274894307,NA,14.6300571014182,12.1212153737828
"456",18655,NA,50.7260654063496,NA,NA,NA,30.28250506757,9.51497222169708,13.0646357549515,57.508144903043,38.114684484402,0,NA,14.2361422197476,NA,11.1902075390468,9.71043044177371
"457",18656,NA,37.1903938296588,NA,NA,NA,25.5422986107821,14.3243437687048,12.4137213736846,52.9572333111114,36.2697306111026,0,NA,16.2296331498735,NA,12.8280208708003,9.51558108674572
"458",18657,NA,30.3044274338654,NA,NA,NA,19.728373245713,18.4067089965643,16.3506657947873,48.8287071979415,34.5354123511759,0,NA,19.3484368195728,NA,13.592272295718,11.7705037881175
"459",18658,NA,26.3477646307137,NA,NA,NA,18.0390113655085,20.104556415507,19.5251364792381,45.7853009853252,31.3107715456153,0,NA,22.81206673456,NA,16.8775115360615,15.2733595854866
"460",18659,NA,20.7769292713665,NA,NA,NA,8.34688013939076,NA,25.4256503590095,39.9174655500066,26.4116462099342,0,NA,29.0965631818382,NA,22.59158935812,21.4770538095581
"461",18660,NA,25.2852510855831,NA,NA,NA,5.31712925900842,NA,26.9562906481992,38.4740476991499,26.3297741544691,0,NA,30.1962784555446,NA,23.3169474343726,22.4813790380592
"462",18661,NA,34.4247195753583,NA,NA,NA,3.93513515514873,NA,21.0083596654985,43.4862395858148,26.7025209190248,0,NA,26.7639848526884,NA,21.450382944627,19.5310736030495
"463",18662,NA,42.3621332700838,NA,NA,NA,4.17519082503645,16.5314649287615,17.8958608547992,48.1372673731192,25.8903578901334,0,NA,26.2811366855211,NA,22.9960597688351,20.2179941855136
"464",18663,NA,46.408864623863,NA,NA,NA,7.3041988761858,7.86555841888575,10.7061458684629,57.6468282177441,31.9928354677188,0,NA,22.9916230830639,NA,16.0457714555372,19.350355531768
"465",18664,NA,42.6934724865975,NA,NA,NA,9.78094934728162,2.69917665011221,7.49244220415799,61.7803617099999,37.6084187784716,0,NA,18.3414734901198,NA,10.3981238574459,15.6452149599273
"466",18665,NA,37.6162022181208,NA,NA,NA,6.72894952281146,5.87032936036105,5.36046547082966,62.1636427259028,40.9789321159444,0,NA,13.1552349133687,NA,7.30846065073252,10.5025553455493
"467",18666,NA,35.7003474119265,NA,NA,NA,1.57502828892957,9.77675299234641,0.55511285032137,64.2048613006163,45.1069606791469,0,NA,8.51372191897518,NA,4.42567489435774,6.94317151641516
"468",18667,NA,36.4319859303451,NA,NA,NA,3.72118543965743,8.70617985892479,3.22000917428775,62.4018207274928,42.952581576116,0,NA,10.2699416558716,NA,6.19246963969409,7.56499504954226
"469",18668,NA,34.4846603701767,NA,NA,NA,3.02471565639925,10.4919125099998,1.4292881997485,60.8891526867964,42.653852095788,0,NA,9.76511601075702,NA,6.65893742450183,6.01017189455092
"470",18669,NA,32.4251556545696,NA,NA,NA,1.91023383314102,11.6707974743825,2.31370257273699,58.2691945348401,40.7632431164873,0,NA,11.4022796525513,NA,8.84203248963819,6.42769888115457
"471",18670,NA,30.0680845582247,NA,NA,NA,3.34754451462437,13.3709986078083,7.64402378661464,54.7673570540415,37.9124191190491,0,NA,14.429173823688,NA,11.5285531433628,8.06926425274785
"472",18671,NA,26.1855322636566,NA,NA,NA,6.57304054640108,14.7369875606691,7.495839180392,52.0066357658702,35.2429694389655,0,NA,17.304119857982,NA,13.6293883230983,10.5125717741977
"473",18672,NA,24.5764877203214,NA,NA,NA,16.3733078438824,14.7031080856623,8.37834323581956,51.7997287500336,34.8414062654949,0,NA,17.6609630670871,NA,14.0351226761155,10.9189951244222
"474",18673,NA,30.6461686855496,NA,NA,NA,18.5912940602417,11.8623161884013,16.2964411296511,52.7233972356021,31.6483215869549,0,NA,20.6176607018209,NA,17.2182948394654,15.151485118765
"475",18674,NA,39.5868426957221,NA,NA,NA,12.4325648162357,12.2332888439426,19.0418468958255,53.4416988905172,27.8422318519361,0,NA,25.6904711660075,NA,20.069379989485,21.09566344541
"476",18675,NA,40.1329963561342,NA,NA,NA,10.9197973098898,11.4574228488634,17.1826970856436,53.5187047294586,29.0956336547194,0,NA,24.0459726787765,NA,18.8520280705391,19.3347894536384
"477",18676,NA,38.1175474067607,NA,NA,NA,9.86668397514076,9.21781048088818,14.6679317515234,55.5146924885692,33.9882108604366,0,NA,18.6447621216131,NA,14.530495096525,14.0301895356264
"478",18677,NA,32.8651723402073,NA,NA,NA,12.4483623353216,8.99525990661707,11.3327728807387,57.2659962003093,37.2589099069892,0,NA,15.2102681751258,NA,11.7525288407227,10.7618496128645
"479",18678,NA,25.0932638807866,NA,NA,NA,11.6982541790119,15.5451453465184,10.9195863172591,50.2888239331218,33.1672233334985,0,NA,19.4191454774743,NA,15.4341223586936,12.5751132577482
"480",18679,NA,21.5980607408865,NA,NA,NA,16.3537527932555,20.7672355423334,12.5935249043826,45.6522178698828,32.2049212632118,0,NA,22.496344836724,5.20706282289352,16.1083111176577,14.8178232375762
"481",18680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",18681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",18682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",18683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",18684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",18685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",18686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",18687,NA,27.2370382390574,NA,NA,NA,13.207368139962,NA,18.3032494195358,NA,NA,0,NA,NA,24.2117772520717,15.6444491835206,14.9875833410199
"489",18688,NA,26.29434018308,NA,NA,NA,12.1025519053733,NA,19.0072147723626,NA,NA,0,NA,NA,25.1464683678811,16.6795747378864,15.8672288300824
"490",18689,NA,19.4649302739058,NA,NA,NA,7.0130295957094,NA,26.2517892753497,NA,NA,0,NA,NA,24.8437940300633,24.2561635732332,24.0501801407142
"491",18690,NA,14.2260630519546,NA,NA,NA,12.4365291574431,NA,29.3065144124513,NA,NA,0,NA,NA,21.2861666657689,27.1397754587438,27.5645558228946
"492",18691,NA,16.2773773363816,NA,NA,NA,33.5858481602839,NA,41.2684080231085,NA,NA,0,NA,NA,20.4550232398535,35.3437263737656,36.7482997547077
"493",18692,NA,21.3965479968339,NA,NA,NA,46.6502421664787,NA,51.3365908856597,NA,NA,0,NA,NA,31.7642862930969,41.5168502035309,42.9685163650967
"494",18693,NA,38.1595666165502,NA,NA,NA,56.7893400491783,NA,58.3867701167918,NA,NA,0,NA,NA,36.6878031671848,46.8910880207441,48.6852077801169
"495",18694,NA,38.1673888909915,NA,NA,NA,58.6703779541393,NA,59.6897915976092,NA,NA,0,NA,NA,37.9010542125685,47.5742450566449,49.3513437078221
"496",18695,NA,31.5925483307651,NA,NA,NA,52.46566719976,NA,53.3889585033662,NA,NA,0,NA,NA,34.0985224715732,43.083431975935,44.5370445326102
"497",18696,NA,16.562923348321,NA,NA,NA,36.7599718729202,NA,36.9583073270072,NA,NA,0,NA,NA,16.6216326433365,27.618351270057,28.3855294531996
"498",18697,NA,12.7592042910203,NA,NA,NA,21.1827975479079,NA,27.1764781985115,NA,NA,0,NA,NA,10.0156544805543,21.933542795328,20.5464646460388
"499",18698,NA,17.9051136216073,NA,NA,NA,25.8617392820444,NA,28.1927296184348,NA,NA,0,NA,NA,15.623384474052,26.5773878899393,24.4023535870147
"500",18699,NA,14.868407986648,NA,NA,NA,22.377646074058,NA,25.5101206881013,NA,NA,0,NA,NA,11.0875899706941,22.8424924268749,21.0759975377653
"501",18700,NA,11.1454457749266,NA,NA,NA,19.8802111688575,NA,23.7944376420783,NA,NA,0,NA,NA,7.23909572766396,17.6133225684682,16.3658500084108
"502",18701,NA,8.7797223226445,NA,NA,NA,21.164695626386,NA,22.5856067931609,NA,NA,0,NA,NA,7.10912525750214,17.1140346865411,15.6249935498089
"503",18702,NA,5.93881742146679,NA,NA,NA,16.9908153220551,NA,17.9872323747256,NA,NA,0,NA,NA,3.95441011802017,12.8257294391959,11.1602178047166
"504",18703,NA,6.12553313963665,NA,NA,NA,13.9074328088349,NA,14.4156233614671,NA,NA,0,NA,NA,6.45501509745194,11.0687661027009,8.57851345798289
"505",18704,NA,7.90553244698574,NA,NA,NA,9.49999579159233,NA,10.4263425793988,NA,NA,0,NA,NA,9.97998154962392,8.42946934853168,5.04773116976586
"506",18705,NA,11.345050254433,NA,NA,NA,9.51616640291094,NA,9.9409218679942,NA,NA,0,NA,NA,9.38357067931495,9.35059073316565,5.88088051712168
"507",18706,NA,14.4558325297364,NA,NA,NA,8.38578738557719,NA,6.78800758592246,NA,NA,0,NA,NA,12.295416741199,9.76618715255415,8.05438410092348
"508",18707,NA,15.1980408231707,NA,NA,NA,9.09715359288436,NA,8.79561725723785,NA,NA,0,NA,NA,11.5339772221969,10.4842597238139,8.83625786173496
"509",18708,NA,13.6044824597646,NA,NA,NA,8.56338770478162,NA,5.94777454667596,NA,NA,0,NA,NA,13.3133600894422,7.09243689993198,5.81317336690443
"510",18709,NA,14.513896874738,NA,NA,NA,7.42238114786569,NA,4.45633007105455,NA,NA,0,NA,NA,14.6908376082843,3.75639466339172,3.91301329347339
"511",18710,NA,12.4247593248061,NA,NA,NA,4.84322250864929,NA,7.7434990806754,NA,NA,0,NA,NA,10.9458941461814,4.50862198248919,0.993905246250486
"512",18711,NA,10.6559199753384,NA,NA,NA,7.11116444675883,NA,11.3628944237947,NA,NA,0,NA,NA,7.742460082661,5.54782715063921,2.22775467179645
"513",18712,NA,12.9575759859323,NA,NA,NA,5.81364868797636,NA,8.66454278746621,NA,NA,0,NA,NA,7.98057741396024,5.7530745124546,2.23449455879146
"514",18713,NA,13.0883572729918,NA,NA,NA,3.46267490303137,NA,8.52480726333107,NA,NA,0,NA,NA,10.0283590564877,6.73769502101446,3.45688089754481
"515",18714,NA,10.9031173134793,NA,NA,NA,8.06236646076638,NA,12.8101731700476,NA,NA,0,NA,NA,9.74301269023589,7.64276997451212,4.18552288254484
"516",18715,NA,17.4809897650599,NA,NA,NA,5.85041579912835,NA,13.1379807799453,NA,NA,0,NA,NA,9.17167966615761,5.400610997149,1.92610207594025
"517",18716,NA,22.1568503526833,NA,NA,NA,5.2686376884769,NA,11.289989139414,NA,NA,0,NA,NA,9.32023762765132,4.97683863113564,1.50206988797345
"518",18717,NA,23.0355823957638,NA,NA,NA,7.31280620039479,NA,11.3217351034815,NA,NA,0,NA,NA,8.20678157526848,6.72693795001729,3.31162553767915
"519",18718,NA,12.9479720000277,NA,NA,NA,NA,NA,10.6396278143049,NA,NA,0,NA,NA,9.96316637149501,5.68818179394846,2.21336888197129
"520",18719,NA,10.3311297467049,NA,NA,NA,NA,NA,10.5127770723629,NA,NA,0,NA,NA,9.00663347371532,5.48234804443888,2.00859563392467
"521",18720,NA,6.83293748293291,NA,NA,NA,NA,NA,10.1524872426708,NA,NA,0,NA,NA,7.89146439048158,5.76119368586314,2.3046518605128
"522",18721,NA,7.03607714585774,NA,NA,NA,NA,NA,10.2408699629871,NA,NA,0,NA,NA,8.39051446134912,5.69770554528916,2.23954658938472
"523",18722,NA,7.23798529682076,NA,NA,NA,NA,NA,11.0702302203485,NA,NA,0,NA,NA,8.10835846776319,8.2964345575761,4.8387674359235
"524",18723,NA,8.88356485993797,NA,NA,NA,NA,NA,11.0007297379369,NA,NA,0,NA,NA,11.0891221094752,7.33224986581433,3.85445007339099
"525",18724,NA,6.41627294301424,NA,NA,NA,NA,NA,13.9544387040363,NA,NA,0,NA,NA,5.96361443666373,5.74724454368312,3.48992959491258
"526",18725,NA,5.09498568663305,NA,NA,NA,NA,NA,11.9659873408658,NA,NA,0,NA,NA,3.89449769092136,5.34462930208519,3.30732194347203
"527",18726,NA,2.48710784047892,NA,NA,NA,NA,NA,13.7009727905082,NA,NA,0,NA,NA,4.18302386215851,5.01379804385313,5.27105144561366
"528",18727,NA,2.98145683865906,NA,NA,NA,NA,NA,19.8396292510366,NA,NA,0,NA,NA,4.24267394191142,10.3974512122472,12.0309406939871
"529",18728,NA,3.72710144684809,NA,NA,NA,NA,NA,20.2363103559358,NA,NA,0,NA,NA,5.00866152250847,10.0408598979236,11.6578961772703
"530",18729,NA,1.66782548370037,NA,NA,NA,NA,NA,17.949632085914,NA,NA,0,NA,NA,2.84800402239114,7.07214236117509,8.19478337085022
"531",18730,NA,0.983240453665178,NA,NA,NA,NA,NA,17.3827047147197,NA,NA,0,NA,NA,2.99017342340055,6.77982104022549,7.77940395330253
"532",18731,NA,2.85972245268539,NA,NA,NA,NA,NA,19.0681374180331,NA,NA,0,NA,NA,3.84314477875944,8.06680784113156,9.64529771776393
"533",18732,NA,2.53892339215066,NA,NA,NA,NA,NA,18.9067999526437,NA,NA,0,NA,NA,4.07779018864819,7.52958723175844,8.77043892186995
"534",18733,NA,0.753590937287058,NA,NA,NA,NA,NA,19.4851620255482,NA,NA,0,NA,NA,6.15176382987492,6.43862175365895,7.46720969090149
"535",18734,NA,4.87357613762214,NA,NA,NA,NA,NA,16.1510077796584,NA,NA,0,NA,NA,9.75872925501592,3.83001808219964,3.7033954482719
"536",18735,NA,7.89990729549687,NA,NA,NA,NA,NA,15.7092668980529,NA,NA,0,NA,NA,10.5736974828185,3.56999351076987,3.41433883844934
"537",18736,NA,9.8974611799404,NA,NA,NA,NA,NA,14.0200354123725,NA,NA,0,NA,NA,7.54194333464532,3.93905949910174,3.85533053814438
"538",18737,NA,12.6727107630305,NA,NA,NA,NA,NA,11.9214991506841,NA,NA,0,NA,NA,7.90013267913946,3.51773445404597,3.37192234598682
"539",18738,NA,9.4775171477225,NA,NA,NA,NA,NA,11.4805688812159,NA,NA,0,NA,NA,8.17773495031101,4.75272939839122,4.8244840939269
"540",18739,NA,5.76545185437184,NA,NA,NA,NA,NA,12.0615692852931,NA,NA,0,NA,NA,9.67151292947902,4.19120158109867,4.09147551710511
"541",18740,NA,3.14460722775017,NA,NA,NA,NA,NA,12.9576971801871,NA,NA,0,NA,NA,8.23935206332583,4.91335138379195,5.45353773126858
"542",18741,NA,10.1814415017135,NA,NA,NA,NA,NA,15.6421600874756,NA,NA,0,NA,NA,7.65499478692746,7.18050190588836,5.47939543781762
"543",18742,NA,4.17645773460764,NA,NA,NA,NA,NA,19.1007926725295,NA,NA,0,NA,NA,4.13071043003105,5.96982789354973,6.89112067860847
"544",18743,NA,7.01269394855396,NA,NA,NA,NA,NA,12.1232567140039,NA,NA,0,NA,NA,3.81416079886835,5.28041795298271,5.71457612995524
"545",18744,NA,3.7079490041997,NA,NA,NA,NA,NA,13.5357387929515,NA,NA,0,NA,NA,3.79379043440146,6.94097023372367,7.99992861955354
"546",18745,NA,4.0880526879266,NA,NA,NA,NA,NA,12.5232776178863,NA,NA,0,NA,NA,6.30218544937771,4.96482635013987,4.91428476195237
"547",18746,NA,3.37898291575699,NA,NA,NA,NA,NA,21.7822218835554,NA,NA,0,NA,NA,6.17405668138741,11.4227764249,13.4399616840537
"548",18747,NA,1.38568447294146,NA,NA,NA,NA,NA,22.0100386366888,NA,NA,0,NA,NA,5.89611264600158,11.0826974453056,13.0032617212448
"549",18779,NA,NA,NA,NA,NA,NA,NA,11.8858199877672,NA,NA,0,NA,NA,9.18828903392883,8.32213104120721,4.87797706231161
"550",18780,NA,NA,NA,NA,NA,NA,NA,9.50427030574016,NA,NA,0,NA,NA,9.57041967985124,5.09443758228134,2.8583911766515
"551",18781,NA,NA,NA,NA,NA,NA,NA,10.4811261232091,NA,NA,0,NA,NA,7.30984522461322,4.41806925962884,4.29976658451627
"552",18782,NA,NA,NA,NA,NA,NA,NA,10.8272709915615,NA,NA,0,NA,NA,5.95065576951949,4.16371344569988,4.31584690028937
"553",18783,NA,NA,NA,NA,NA,NA,NA,13.1058863367042,NA,NA,0,NA,NA,6.70457999945018,4.03118126316555,3.99191071336904
"554",18784,NA,NA,NA,NA,NA,NA,NA,10.7889714224986,NA,NA,0,NA,NA,7.81513912468242,2.64608167319165,2.8637112445392
"555",18785,NA,NA,NA,NA,NA,NA,NA,12.6799932640965,NA,NA,0,NA,NA,7.94291018114926,2.89982260428223,3.2709966512215
"556",18786,NA,NA,NA,NA,NA,NA,NA,13.0731924439456,NA,NA,0,NA,NA,8.03019369015723,4.04214092238081,4.9541126396717
"557",18787,NA,NA,NA,NA,NA,NA,NA,13.7521862926255,NA,NA,0,NA,NA,8.88917725043674,4.94974852563938,5.06126136403258
"558",18788,NA,NA,NA,NA,NA,NA,NA,15.5615693897165,NA,NA,0,NA,NA,7.34207450084491,5.45016557064354,6.25571832488003
"559",18789,NA,NA,NA,NA,NA,NA,NA,21.0028302072263,NA,NA,0,NA,NA,6.54156545791459,9.51503331966309,11.8447613421824
"560",18790,NA,NA,NA,NA,NA,NA,NA,20.6294231407521,NA,NA,0,NA,NA,6.61335992541746,9.64891263683706,11.9021878384984
"561",18791,NA,NA,NA,NA,NA,NA,NA,17.3537250260132,NA,NA,0,NA,NA,4.9177032128601,6.98132091030363,8.54632349622966
"562",18792,NA,NA,NA,NA,NA,NA,NA,16.0104382310447,NA,NA,0,NA,NA,7.21223384760323,5.62408764172163,6.68927123372451
"563",18793,NA,NA,NA,NA,NA,NA,NA,13.2708496987747,NA,NA,0,NA,NA,9.37015714385998,4.13246473146779,4.29873713013145
"564",18794,NA,NA,NA,NA,NA,NA,NA,12.0796790108457,NA,NA,0,NA,NA,10.0351681630447,3.77245002276141,3.02658395734177
"565",18795,NA,NA,NA,NA,NA,NA,NA,9.96726695993284,NA,NA,0,NA,NA,11.9879219098286,5.39475387246807,1.93870971572611
"566",18796,NA,NA,NA,NA,NA,NA,NA,11.9414186599575,NA,NA,0,NA,NA,9.30335181028813,5.51608106058374,3.42305643486447
"567",18797,NA,NA,NA,NA,NA,NA,NA,10.7409880881338,NA,NA,0,NA,NA,7.09078442230925,5.02185943919284,4.13811610435815
"568",18798,NA,NA,NA,NA,NA,NA,NA,10.6487775953949,NA,NA,0,NA,NA,6.52064655161501,4.64422037128959,3.28079339777379
"569",18799,NA,NA,NA,NA,NA,NA,NA,13.2228024192271,NA,NA,0,NA,NA,6.69217370135106,4.67443806064582,3.70590145447808
